taxid,desc,superkingdom,phylum,class,order,family,genus,species,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD-SRS301865,CD-SRS301866,CD-SRS301867,CD-SRS301868,CD-SRS301869,CD-SRS301870,CD-SRS301871,CD-SRS301872,CD-SRS301873,CD-SRS301874,CD-SRS301875,CD-SRS301876,CD-SRS301877,CD-SRS301878,CD-SRS301879,UC-SRS071964,UC-SRS071970,UC-SRS071978,UC-SRS071981,UC-SRS071982,UC-SRS071988,HE-SRS011061,HE-SRS011084,HE-SRS011134,HE-SRS011239,HE-SRS011271,HE-SRS011302,HE-SRS011405,HE-SRS011452,HE-SRS011529,HE-SRS011586,HE-SRS012273,HE-SRS012902,HE-SRS013158,HE-SRS013215,HE-SRS013687,HE-SRS013951,HE-SRS014235,HE-SRS014923,HE-SRS014979,HE-SRS015065,HE-SRS015217,HE-SRS015578,HE-SRS015663,HE-SRS016018,HE-SRS016095,HE-SRS016335,HE-SRS016495,HE-SRS017103,HE-SRS017433,HE-SRS018427,HE-SRS018656,HE-SRS020328,HE-SRS020869,HE-SRS022713
85701,Bartonella tribocorum,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bartonellaceae,Bartonella,Bartonella tribocorum,0.000001,0.000001,0.000002,0.000001,0.000002,0.000002,0.000002,0,0,0.000001,0,0,0.000001,0,0,0,0,0,0,0.000001,0,0.000001,0,0.000001,0,0,0.000002,0.000001,0.000002,0.000002,0.00001,0.000003,0.000004,0.000005,0,0,0.000001,0.000009,0.000003,0,0.000013,0,0.000003,0.000004,0.000002,0.000005,0.000007,0.000006,0.000016,0,0.000004,0,0.000059,0.000189,0.000001,0,0,0.000001,0.000001,0.000005,0.000008,0
870,Dichelobacter nodosus,Bacteria,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Dichelobacter,Dichelobacter nodosus,0.000024,0.000009,0.000055,0.000092,0.000187,0.000067,0.000115,0.000009,0.000007,0.000001,0,0.000001,0.000002,0.000001,0.000005,0.000001,0.00001,0.000005,0.000001,0.000001,0,0.000001,0.00003,0.000002,0,0,0.000009,0.000009,0.000014,0.000009,0.000018,0.000012,0.000002,0.000022,0.000001,0,0.000003,0.000014,0.000008,0,0.000008,0,0.000018,0.000009,0.000004,0.000129,0.000113,0.000007,0.000004,0.000002,0.000011,0.000015,0.000055,0.000182,0.000018,0.000002,0.000001,0.000003,0.000022,0.000011,0.000026,0.000001
198252,Candidatus Pelagibacter ubique,Bacteria,Proteobacteria,Alphaproteobacteria,none,none,Candidatus Pelagibacter,Candidatus Pelagibacter ubique,0.00002,0.000005,0.000005,0.000035,0.000005,0.000013,0.000003,0.000001,0,0.000002,0.000001,0,0.000011,0.000002,0.000001,0,0,0.000003,0.000001,0.000009,0.000001,0.000013,0.000021,0,0,0,0,0.000001,0.000018,0.000021,0.000085,0.000044,0.000017,0.000091,0.000001,0.000001,0.000028,0.000064,0.00013,0,0.000008,0,0.000018,0.000086,0.000036,0.000012,0.000077,0.000022,0.00004,0.000005,0.000025,0.000006,0.000059,0.000187,0.000009,0.000003,0.000001,0.000005,0.000038,0.00004,0.000031,0
85643,Thauera sp. MZ1T,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Thauera,Thauera sp. MZ1T,0.000011,0.000026,0.000024,0.000014,0.00006,0.000025,0.000073,0.000002,0.000002,0,0.000001,0.000001,0.000001,0,0.000004,0,0.000003,0,0,0,0,0,0.000186,0.000003,0.000001,0,0.000002,0.000003,0.000007,0.000004,0.000008,0.000007,0.000003,0.000007,0.000001,0.000005,0.000006,0.000003,0.000006,0,0,0,0.000006,0.000008,0.000005,0.000006,0.000017,0.000002,0.000005,0.000001,0.000005,0.000003,0.000005,0.000009,0.000002,0.000003,0.000004,0.000004,0.000013,0.000011,0.000015,0
487,Neisseria meningitidis,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria meningitidis,0.000014,0.000045,0.000039,0.000023,0.00009,0.000024,0.00003,0.000002,0.000002,0.000001,0.000003,0.000004,0.000006,0.000006,0.000002,0.000001,0.000003,0.000002,0.000001,0.000008,0.000001,0.000003,0.000038,0.000013,0.000016,0,0.000007,0.000016,0.000019,0.000013,0.000029,0.000026,0.000014,0.000022,0.000007,0.000002,0.000009,0.000018,0.000019,0.000009,0.000018,0,0.00001,0.000015,0.000014,0.000024,0.000036,0.000015,0.000019,0.000007,0.00002,0.000015,0.000127,0.000185,0.000027,0.000007,0.000004,0.000007,0.00001,0.000028,0.000044,0.000015
1125977,Pseudomonas sp. PAMC 25886,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. PAMC 25886,0,0.000001,0.000002,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018,0.000001,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0.000002,0,0,0,0.000001,0.000001,0,0.000004,0,0,0,0,0.000001,0,0,0
47920,Acidovorax delafieldii,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax delafieldii,0.000015,0.000009,0.000006,0.000006,0.00002,0.000009,0.000021,0.000001,0.000001,0,0.000001,0.000001,0.000001,0,0.000001,0,0,0,0,0,0,0,0.000179,0.000008,0.000015,0.000001,0.000003,0.000007,0.000003,0.000002,0.000002,0.000005,0.000001,0.000002,0,0.000001,0.000002,0.000001,0.000001,0,0.000001,0,0.000002,0.000003,0.000002,0.000007,0.000004,0.000001,0.000003,0,0.000002,0.000001,0.000005,0.000009,0.000001,0.000001,0.000001,0.000001,0.000004,0.000002,0.000007,0.000001
232721,Acidovorax sp. JS42,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax sp. JS42,0.000019,0.00001,0.000009,0.000009,0.000023,0.000014,0.000015,0.000003,0.000002,0,0,0,0.000001,0,0.000003,0,0.000003,0,0.000001,0,0.000002,0.000001,0.000179,0.000004,0.000003,0,0.000002,0.000003,0.000006,0.000003,0.000005,0.000004,0.000002,0.000003,0.000001,0.000003,0.000002,0.000001,0.000003,0,0,0,0.000003,0.000003,0.000002,0.000006,0.000005,0.000002,0.000007,0.000001,0.000002,0.000002,0.000006,0.000003,0,0.000002,0.000001,0.000002,0.000004,0.000004,0.000008,0.000001
384,Rhizobium leguminosarum,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,Rhizobium leguminosarum,0.000008,0.000025,0.000032,0.000013,0.000047,0.000019,0.000033,0.000005,0.000004,0,0.000001,0.000002,0.000002,0,0.000005,0,0.000005,0,0,0.000001,0.000001,0.000001,0.000137,0.000001,0,0,0.000001,0.000002,0.000011,0.000004,0.00001,0.000007,0.000005,0.000013,0.000001,0.000002,0.000003,0.000004,0.000008,0,0.000011,0,0.000009,0.000011,0.000006,0.00001,0.000018,0.000012,0.000018,0.000002,0.000006,0.000004,0.000085,0.000179,0.000005,0.000004,0.000002,0.000004,0.000008,0.000013,0.000026,0.000001
1176649,Agrobacterium fabrum,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,Agrobacterium fabrum,0.000002,0.000007,0.000006,0.000004,0.00001,0.000005,0.000006,0.000002,0.000002,0.000001,0,0.000001,0.000001,0,0.000003,0,0.000003,0.000001,0.000001,0.000001,0,0.000001,0.000176,0,0.000001,0,0,0,0.000003,0.000001,0.000004,0.000001,0.000002,0.000001,0,0,0.000001,0.000001,0.000002,0,0.000004,0,0.000002,0.000003,0.000002,0.000003,0.000004,0.000007,0.000005,0,0.000001,0.000001,0.000031,0.000053,0.000002,0.000001,0,0.000001,0.000001,0.000003,0.000012,0
65959,Acetobacter pomorum,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter pomorum,0.000002,0.000004,0.000002,0.000001,0.000004,0.000001,0.000002,0.000001,0,0,0,0.000001,0.000001,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0.000001,0.000004,0,0.000003,0.000001,0.000002,0.000001,0,0,0,0.000002,0.000002,0.000002,0.000012,0,0.000001,0.000002,0.000001,0.000003,0.000004,0.000012,0.000007,0.000001,0.000001,0,0.000085,0.000176,0,0.000001,0.000001,0,0.000001,0.000001,0.000021,0
670,Vibrio parahaemolyticus,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio parahaemolyticus,0.000003,0.000005,0.000006,0.000006,0.00001,0.000006,0.000004,0.000001,0.000001,0.000001,0.000001,0.000001,0.000004,0.000001,0.000001,0,0.000001,0.000004,0,0.000001,0.000001,0.000004,0.000175,0.000004,0,0.000005,0.000003,0.000006,0.000004,0.000003,0.000006,0.000004,0.000003,0.000007,0.000001,0,0.000001,0.000005,0.000005,0,0.000001,0.000002,0.000004,0.000005,0.000004,0.000006,0.000006,0.000003,0.000012,0.000001,0.000003,0.000001,0.000006,0.000004,0.000003,0.000001,0.000001,0.000001,0.000002,0.000003,0.000005,0.000001
618,Serratia odorifera,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,Serratia odorifera,0.000005,0.000025,0.000013,0.00001,0.000146,0.000021,0.000164,0.000003,0.000002,0.000016,0.000001,0.000001,0.000002,0.000006,0.000002,0.000001,0.000002,0.000001,0.000002,0.000002,0.000002,0.000003,0.000011,0.000015,0,0.000001,0.000004,0.000016,0.000005,0.000003,0.000005,0.000003,0.000002,0.000011,0.000001,0,0.000002,0.000003,0.000005,0,0.000003,0,0.000004,0.000005,0.000005,0.000007,0.000009,0.000007,0.000009,0.000001,0.000003,0.000003,0.000025,0.000041,0.000012,0.000003,0.000001,0.000003,0.000004,0.000007,0.000014,0.000002
803,Bartonella quintana,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bartonellaceae,Bartonella,Bartonella quintana,0.000002,0.000002,0.000002,0.000003,0.000004,0.000004,0.000002,0,0,0,0,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0.000026,0,0,0,0,0.000002,0.000003,0.000004,0.000005,0.000005,0.000003,0.000015,0,0.000001,0.000002,0.000006,0.000008,0,0.000012,0,0.000003,0.00001,0.000004,0.000003,0.000015,0.000012,0.000002,0,0.000002,0.000001,0.000103,0.000161,0.000015,0,0,0.000001,0.000001,0.000003,0.000013,0
339,Xanthomonas campestris,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,Xanthomonas campestris,0.000007,0.000017,0.000015,0.000011,0.000059,0.000014,0.000021,0.000009,0.000006,0,0.000001,0.000002,0.000001,0,0.000013,0,0.000012,0.000001,0,0,0,0.000001,0.00016,0.000003,0,0.000001,0.000001,0.000004,0.000007,0.000005,0.000006,0.000005,0.000003,0.000005,0.000001,0.000001,0.000004,0.000003,0.000006,0.000001,0.000002,0,0.000005,0.000007,0.000005,0.000011,0.000011,0.000005,0.000005,0.000001,0.000005,0.000006,0.000027,0.000044,0.000004,0.000004,0.000002,0.000003,0.000009,0.00001,0.000011,0.000002
774,Bartonella bacilliformis,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bartonellaceae,Bartonella,Bartonella bacilliformis,0.000031,0.000005,0.000006,0.000009,0.000006,0.000011,0.000005,0,0,0,0,0.000001,0.000001,0,0,0,0,0,0,0,0,0.000001,0,0.000002,0,0,0.000003,0.000004,0.000003,0.000003,0.000009,0.000011,0.000005,0.000009,0,0.000002,0.000001,0.000027,0.000007,0.000001,0.000009,0,0.000003,0.00001,0.000009,0.000013,0.000003,0.000008,0.000008,0.000001,0.000006,0.000001,0.00009,0.000158,0.000003,0.000001,0.000001,0.000002,0.000004,0.000012,0.000012,0.000001
658664,Ralstonia sp. 5_7_47FAA,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia sp. 5_7_47FAA,0.000002,0.000008,0.000006,0.000002,0.000015,0.000004,0.000009,0.000001,0,0.000001,0.000001,0.000001,0.000001,0,0.000001,0.000001,0.000001,0,0.000001,0,0.000002,0.000003,0.000156,0.000006,0.000006,0.000007,0.000003,0.000006,0.000001,0.000002,0.000002,0.000001,0.000001,0.000001,0,0.000002,0.000001,0,0.000001,0,0.000001,0,0.000001,0.000001,0.000001,0.000002,0.000003,0.000001,0.000001,0,0.000001,0.000002,0.000004,0.000006,0,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0
367336,Rhodobacterales bacterium HTCC2255,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,none,none,Rhodobacterales bacterium HTCC2255,0.000007,0.000001,0.000001,0.000004,0.000001,0.000002,0.000001,0,0,0,0,0,0.000001,0,0.000001,0,0,0.000001,0,0.000001,0,0.000001,0.000006,0.000001,0,0,0.000003,0.000001,0.000004,0.000003,0.000018,0.000011,0.000005,0.000023,0.000002,0,0.000004,0.000007,0.000036,0,0.000009,0,0.000003,0.00002,0.000005,0.000003,0.000017,0.000005,0.00001,0,0.000005,0.000001,0.00005,0.000156,0.000001,0.000001,0,0,0.000005,0.000012,0.000006,0
556287,Candidatus Liberibacter solanacearum,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Candidatus Liberibacter,Candidatus Liberibacter solanacearum,0.000003,0.000001,0.000001,0.000003,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000003,0.000004,0.000008,0.000015,0.000002,0.000017,0,0,0.000005,0.000014,0.000022,0,0.000006,0,0.000008,0.000015,0.000003,0.000003,0.000024,0.000002,0.000006,0.000001,0.000002,0,0.000069,0.000156,0.000009,0,0,0,0.000014,0.000001,0.000003,0
651,Aeromonas media,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas media,0.000001,0.000002,0.000004,0.000002,0.000009,0.000005,0.000005,0.000002,0,0.000003,0,0,0,0,0,0,0,0.000001,0.000002,0.000001,0.000003,0.000001,0.000064,0,0.000008,0.000155,0.000001,0.000002,0.000001,0.000001,0.000002,0.000001,0,0.000001,0.000001,0,0.000001,0,0.000001,0,0,0,0.000001,0.000001,0.000001,0.000002,0.000004,0,0.000001,0,0.000001,0,0.000002,0.000001,0,0,0,0,0.000003,0,0.000002,0
439495,Pseudovibrio sp. JE062,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudovibrio,Pseudovibrio sp. JE062,0.000001,0.000004,0.000004,0.000003,0.000011,0.000003,0.000003,0,0,0,0,0.000001,0.000001,0,0.000001,0,0,0.000001,0,0,0,0,0.000002,0.000001,0,0,0.000001,0.000001,0.000003,0.000001,0.000003,0.000002,0.000002,0.000002,0.000001,0,0.000001,0.000002,0.000002,0,0.000007,0,0.000001,0.000001,0.000001,0.000002,0.000002,0.000007,0.000005,0,0.000001,0,0.000048,0.000153,0.000001,0,0,0.000001,0.000001,0.000002,0.000011,0
382,Sinorhizobium meliloti,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Sinorhizobium,Sinorhizobium meliloti,0.000005,0.00002,0.000016,0.000008,0.000029,0.000013,0.000018,0.000004,0.000003,0,0.000001,0.000001,0.000001,0,0.000005,0,0.000005,0,0,0,0,0,0.000082,0,0,0,0,0,0.000006,0.000003,0.000005,0.000005,0.000003,0.000005,0.000001,0.000001,0.000002,0.000002,0.000005,0,0.000009,0,0.000005,0.000007,0.000005,0.000004,0.000011,0.000008,0.000005,0.000001,0.000002,0.000004,0.000066,0.000152,0.000001,0.000003,0.000002,0.000002,0.000009,0.000008,0.000014,0.000001
182210,Desulfovibrio aespoeensis,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio aespoeensis,0.000019,0.00004,0.000047,0.000042,0.000152,0.000048,0.000072,0.000002,0.000001,0.000001,0.000001,0.000001,0.000005,0,0.000002,0,0.000002,0,0,0.000002,0.000001,0.000003,0,0,0,0,0,0,0.000017,0.00001,0.000015,0.000013,0.000004,0.000016,0.000002,0.000001,0.000004,0.000007,0.000007,0,0.000001,0,0.000007,0.000013,0.000009,0.000013,0.000021,0.000004,0.000009,0.000002,0.000005,0.000005,0.000012,0.000055,0.000008,0.000005,0.000001,0.000002,0.000015,0.000017,0.000019,0.000002
133448,Citrobacter youngae,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Citrobacter,Citrobacter youngae,0.000006,0.000012,0.000007,0.000006,0.000048,0.000117,0.000151,0.000002,0.000001,0.000005,0.000001,0.000001,0.000001,0.000032,0.000001,0.000001,0.000001,0.000002,0,0.000004,0,0.000001,0,0.000002,0,0,0.000006,0.000005,0.000002,0.000002,0.000004,0.000002,0.000001,0.000005,0,0.000002,0.000001,0.000001,0.000003,0.000001,0.000001,0,0.000002,0.000002,0.000002,0.000003,0.000003,0.000002,0.000001,0.000001,0.000001,0.000001,0.000018,0.000023,0.000073,0.000001,0,0.000004,0.000001,0.000003,0.000008,0.000001
881,Desulfovibrio vulgaris,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio vulgaris,0.000039,0.000057,0.000051,0.000034,0.000151,0.00006,0.000082,0.000005,0.000003,0.000001,0.000002,0.000003,0.000002,0,0.000005,0,0.000004,0,0.000001,0,0.000001,0.000001,0,0,0,0,0.000001,0.000001,0.000029,0.000018,0.000044,0.00003,0.000009,0.000019,0.000006,0.000003,0.000017,0.000013,0.000018,0.000001,0.000002,0,0.000017,0.000031,0.000025,0.00002,0.00005,0.000016,0.000026,0.000002,0.000016,0.000018,0.000033,0.000038,0.000005,0.000011,0.000004,0.000008,0.000048,0.000032,0.000047,0.000002
391601,Stenotrophomonas sp. SKA14,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas sp. SKA14,0.000003,0.000007,0.000006,0.000004,0.000022,0.000007,0.00001,0.000001,0,0,0,0,0,0,0.000001,0,0.000001,0,0,0,0,0.000001,0.000148,0.000002,0.000001,0.000001,0,0,0.000002,0.000002,0.000002,0.000002,0.000001,0.000002,0,0.000001,0.000001,0.000001,0.000002,0,0,0,0.000002,0.000003,0.000001,0.000003,0.000004,0.000001,0.000002,0,0.000002,0.000002,0.000007,0.000006,0.000001,0.000001,0.000001,0.000001,0.000004,0.000005,0.000004,0.000001
92945,Ketogulonicigenium vulgare,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ketogulonicigenium,Ketogulonicigenium vulgare,0.000004,0.000013,0.000013,0.000007,0.00002,0.000009,0.000012,0.000001,0.000001,0.000001,0.000002,0.000002,0.000002,0,0.000001,0,0.000001,0,0.000001,0.000001,0.000002,0.000001,0,0,0,0,0,0,0.000005,0.000002,0.000004,0.000004,0.000003,0.000003,0.000001,0,0.000001,0.000001,0.000004,0,0.000007,0,0.000003,0.000002,0.000004,0.000008,0.000009,0.000015,0.000005,0.000001,0.000002,0.000001,0.000062,0.000148,0.000001,0.000001,0,0.000002,0.000002,0.000004,0.000022,0.000001
484,Neisseria flavescens,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria flavescens,0.000035,0.000012,0.000011,0.000012,0.000039,0.000015,0.000019,0.000002,0.000002,0,0.000001,0.000002,0.000005,0,0.000001,0.000001,0.000002,0.000005,0,0.000001,0,0.000002,0.000027,0.000035,0,0.000001,0.000027,0.000043,0.000009,0.000007,0.000012,0.000009,0.000006,0.000011,0.000003,0.000002,0.000005,0.000016,0.000007,0.000018,0.000016,0,0.000007,0.000028,0.000015,0.000031,0.000011,0.000011,0.000008,0.000005,0.000008,0.000037,0.000061,0.000145,0.000006,0.000003,0.000002,0.000012,0.000008,0.000013,0.00002,0.00004
1002672,Candidatus Pelagibacter sp. IMCC9063,Bacteria,Proteobacteria,Alphaproteobacteria,none,none,Candidatus Pelagibacter,Candidatus Pelagibacter sp. IMCC9063,0.000009,0.000003,0.000002,0.00001,0.000002,0.000004,0.000003,0,0,0.000001,0.000001,0.000001,0.000007,0.000001,0,0.000003,0,0.000002,0,0.000001,0.000001,0.000002,0.000021,0,0,0,0.000006,0.000003,0.000007,0.000009,0.000021,0.000022,0.000008,0.000061,0.000001,0.000001,0.000008,0.000017,0.000031,0,0.000009,0,0.000007,0.00004,0.000011,0.000002,0.000036,0.000016,0.000007,0.000002,0.000012,0.000001,0.000038,0.000144,0.000005,0.000002,0.000001,0.000001,0.000017,0.000021,0.000019,0
783,Rickettsia rickettsii,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia rickettsii,0.000004,0.000001,0.000001,0.000004,0.000001,0.000003,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,0,0,0.000006,0,0.000001,0.000003,0.000003,0.000001,0.000005,0.000011,0.000002,0.000002,0.000005,0.000001,0,0.000002,0.000006,0.000015,0,0.000009,0,0.000006,0.000005,0.000003,0.000004,0.000004,0.000008,0.000008,0.000001,0.000002,0,0.000045,0.000144,0.000009,0.000001,0.000001,0.000001,0,0.000003,0.00001,0.000002
60890,Phaeobacter gallaeciensis,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Phaeobacter,Phaeobacter gallaeciensis,0.000003,0.00001,0.00001,0.000006,0.00002,0.000007,0.000008,0.000001,0.000001,0,0,0,0,0,0.000001,0,0.000001,0.000001,0,0,0,0,0,0.000002,0,0,0,0,0.000004,0.000001,0.000004,0.000001,0.000002,0.000003,0.000001,0.000001,0.000001,0.000001,0.000003,0,0.000008,0,0.000003,0.000003,0.000002,0.000004,0.000004,0.000007,0.000001,0.000001,0.000001,0.000001,0.000066,0.000144,0.000001,0.000001,0.000001,0.000002,0.000002,0.000003,0.000012,0.000001
69218,Enterobacter cancerogenus,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter,Enterobacter cancerogenus,0.000003,0.000012,0.00001,0.000007,0.000063,0.000141,0.000013,0.000003,0.000001,0.000005,0,0.000001,0.000001,0.000081,0.000002,0,0.000002,0.000001,0,0.000001,0.000001,0.000001,0.000021,0.000006,0,0,0.000003,0.000021,0.000004,0.000003,0.000005,0.000003,0.000003,0.000007,0.000001,0.000001,0.000002,0.000003,0.000013,0,0.000001,0,0.000004,0.000005,0.000004,0.00001,0.000006,0.000003,0.000004,0.000001,0.000002,0.000001,0.000006,0.000006,0.000002,0.000002,0.000001,0.000056,0.000003,0.000004,0.000007,0.000001
435,Acetobacter aceti,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter aceti,0.000002,0.000005,0.000006,0.000004,0.000017,0.000006,0.000006,0.000001,0.000001,0,0.000001,0.000001,0.000002,0,0.000001,0,0.000001,0,0,0,0,0,0,0.000002,0,0,0,0,0.000005,0.000002,0.000006,0.000003,0.000003,0.000002,0,0.000001,0.000001,0.000003,0.000003,0.000001,0.000007,0,0.000002,0.000004,0.000002,0.000004,0.000007,0.000007,0.000001,0,0.000001,0.000001,0.000061,0.00014,0.000001,0.000001,0,0.000002,0.000002,0.000007,0.000012,0.000001
944,Ehrlichia canis,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Ehrlichia,Ehrlichia canis,0.000003,0,0.000001,0.000003,0.000003,0.000005,0.000001,0,0,0,0,0,0.000001,0,0,0,0,0,0,0,0,0,0,0.00001,0,0,0,0.000001,0.000003,0.000007,0.000041,0.000017,0.000007,0.000017,0,0,0.000128,0.000015,0.000052,0.000001,0.000008,0,0.000015,0.000019,0.000024,0.000004,0.000023,0.000004,0.000003,0.000002,0.000007,0.000001,0.000053,0.000139,0.000001,0.000001,0,0.000001,0.000013,0.000009,0.000006,0.000007
453230,Desulfarculus baarsii,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfarculales,Desulfarculaceae,Desulfarculus,Desulfarculus baarsii,0.000021,0.000046,0.000041,0.000029,0.000136,0.000047,0.000055,0.000002,0.000001,0,0.000004,0.000002,0.000006,0,0.000003,0,0.000002,0,0,0,0,0,0,0,0,0,0,0.000001,0.000016,0.000009,0.000012,0.00001,0.000005,0.000012,0.000002,0.000002,0.000004,0.000008,0.000009,0.000001,0.000002,0,0.000007,0.000011,0.000009,0.000012,0.000021,0.000003,0.000013,0.000001,0.000008,0.000007,0.000013,0.000024,0.000003,0.000004,0.000001,0.000005,0.000024,0.00002,0.000026,0.000001
666,Vibrio cholerae,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio cholerae,0.000013,0.00002,0.000022,0.000023,0.000039,0.000029,0.000028,0.000003,0.000003,0.000014,0.000001,0.000002,0.000002,0.000004,0.000001,0.000001,0.000006,0.00005,0.00001,0.000007,0.000007,0.000009,0.000135,0.000019,0.000009,0.000088,0.000027,0.000015,0.000012,0.000006,0.00002,0.000012,0.000009,0.00002,0.000003,0.000001,0.000005,0.00001,0.000009,0.000001,0.000007,0.000003,0.000013,0.000012,0.000013,0.000021,0.000022,0.000006,0.000011,0.000004,0.000018,0.000004,0.000051,0.000082,0.000049,0.000005,0.000002,0.000006,0.000006,0.000013,0.000017,0.000003
399742,Enterobacter sp. 638,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter,Enterobacter sp. 638,0.000003,0.000015,0.000006,0.000005,0.000055,0.000032,0.000039,0.000002,0.000001,0.000005,0.000001,0.000002,0.000002,0.000023,0.000001,0.000001,0.000001,0.000001,0,0,0,0.000001,0,0.000087,0.000002,0.000002,0.000008,0.000135,0.000003,0.000002,0.000003,0.000002,0.000001,0.000003,0,0,0.000003,0.000001,0.000004,0.000001,0.000002,0,0.000005,0.000003,0.000002,0.000004,0.000003,0.000004,0.000007,0.000001,0.000003,0.000001,0.000011,0.00002,0.000004,0.000001,0,0.00001,0,0.000002,0.000006,0
29546,Lawsonia intracellularis,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Lawsonia,Lawsonia intracellularis,0.000021,0.000009,0.000021,0.000025,0.000013,0.00002,0.000022,0.000004,0.000002,0.000001,0,0.000001,0.000008,0,0.000002,0,0.000003,0.000001,0.000001,0.000002,0.000001,0.000004,0,0.000022,0,0,0.00001,0.000012,0.000017,0.00001,0.000072,0.000052,0.000011,0.000058,0.000008,0.000005,0.000013,0.000056,0.000092,0.000005,0.000029,0,0.000021,0.000061,0.000047,0.000026,0.000079,0.000013,0.000047,0.000011,0.000135,0.000074,0.000036,0.000059,0.000053,0.000021,0.000003,0.000032,0.00005,0.000025,0.000026,0.000003
